Timestamp,Hour,DTE Res kWh,DTE Com kWh,Ann Arbor Res kWh,Ann Arbor Com kWh
2018-01-04 00:00:00,73.0,1914776.0,2303435.0,145677.09909547254,91054.75431983615
2018-01-04 01:00:00,74.0,1803688.0,2292603.0,137225.46946134415,90626.56550669731
2018-01-04 02:00:00,75.0,1766427.0,2277740.0,134390.6342694489,90039.03131821111
2018-01-04 03:00:00,76.0,1747745.0,2260097.0,132969.29852819163,89341.60376741637
2018-01-04 04:00:00,77.0,1766419.0,2309638.0,134390.0256255173,91299.95882573536
2018-01-04 05:00:00,78.0,1835584.0,2400865.0,139652.13281661348,94906.16089887208
2018-01-04 06:00:00,79.0,1972942.0,2532370.0,150102.39696111702,100104.55176591633
2018-01-04 07:00:00,80.0,2045324.0,2660560.0,155609.25509320584,105171.90072790562
2018-01-04 08:00:00,81.0,2005093.0,2676239.0,152548.46084170594,105791.69138532843
2018-01-04 09:00:00,82.0,1970640.0,2714783.0,149927.25966980055,107315.33518274566
2018-01-04 10:00:00,83.0,1981505.0,2729029.0,150753.87420939803,107878.4793695972
2018-01-04 11:00:00,84.0,1967388.0,2655525.0,149679.84591160718,104972.86724617057
2018-01-04 12:00:00,85.0,1964559.0,2646443.0,149464.61420129688,104613.85590930509
2018-01-04 13:00:00,86.0,1939544.0,2648807.0,147561.4607076907,104707.30479725378
2018-01-04 14:00:00,87.0,1953097.0,2630636.0,148592.57960830414,103989.0054136177
2018-01-04 15:00:00,88.0,2006980.0,2591436.0,152692.02472907092,102439.42994509458
2018-01-04 16:00:00,89.0,2183662.0,2546424.0,166134.07811932976,100660.10619537103
2018-01-04 17:00:00,90.0,2499174.0,2596028.0,190138.38613750564,102620.95164283586
2018-01-04 18:00:00,91.0,2706468.0,2606130.0,205909.41553201282,103020.2835658721
2018-01-04 19:00:00,92.0,2741320.0,2648902.0,208560.97282000651,104711.06014596576
2018-01-04 20:00:00,93.0,2740000.0,2613672.0,208460.54657129335,103318.41872361704
2018-01-04 21:00:00,94.0,2626613.0,2555818.0,199834.0078873228,101031.4508880064
2018-01-04 22:00:00,95.0,2448630.0,2466051.0,186292.97377768834,97482.96259507486
2018-01-04 23:00:00,96.0,2301362.0,2354949.0,175088.75196292147,93091.10204140504
2018-01-05 00:00:00,97.0,2105790.0,2369339.0,160209.5380891839,93659.93854630423
2018-01-05 01:00:00,98.0,2009310.0,2344725.0,152869.29227414797,92686.94746002289
2018-01-05 02:00:00,99.0,1958751.0,2331329.0,149022.73870695892,92157.40376164697
2018-01-05 03:00:00,100.0,1944743.0,2327942.0,147957.00318273602,92023.5156975682
2018-01-05 04:00:00,101.0,1951664.0,2355421.0,148483.55626405717,93109.76019500563
2018-01-05 05:00:00,102.0,2000480.0,2453481.0,152197.50153464996,96986.07066549997
2018-01-05 06:00:00,103.0,2094482.0,2588554.0,159349.21989187432,102325.50452416898
2018-01-05 07:00:00,104.0,2158717.0,2679374.0,164236.25026012506,105915.61789282384
2018-01-05 08:00:00,105.0,2179472.0,2695178.0,165815.3008601569,106540.34979855189
2018-01-05 09:00:00,106.0,2137668.0,2726683.0,162634.83199560712,107785.74202140447
2018-01-05 10:00:00,107.0,2128880.0,2749701.0,161966.23663675,108695.64324932451
2018-01-05 11:00:00,108.0,2123644.0,2675850.0,161567.87918352106,105776.31422060252
2018-01-05 12:00:00,109.0,2152059.0,2667942.0,163729.7063480551,105463.71108781984
2018-01-05 13:00:00,110.0,2098496.0,2658728.0,159654.6069845521,105099.48179274403
2018-01-05 14:00:00,111.0,2093718.0,2626877.0,159291.094396407,103840.41219458255
2018-01-05 15:00:00,112.0,2133367.0,2599456.0,162307.60980188334,102756.46043635874
2018-01-05 16:00:00,113.0,2266229.0,2572559.0,172415.8160568305,101693.22239103052
2018-01-05 17:00:00,114.0,2531342.0,2596085.0,192585.7433864492,102623.20485206305
2018-01-05 18:00:00,115.0,2708178.0,2584734.0,206039.51317239128,102174.49997596085
2018-01-05 19:00:00,116.0,2724015.0,2623101.0,207244.39991547505,103691.14696577787
2018-01-05 20:00:00,117.0,2714506.0,2594438.0,206520.95052228292,102558.09896439321
2018-01-05 21:00:00,118.0,2608246.0,2521255.0,198436.6375008721,99665.17596661444
2018-01-05 22:00:00,119.0,2475223.0,2430781.0,188316.1822868016,96088.73997326847
2018-01-05 23:00:00,120.0,2390707.0,2309469.0,181886.16347146605,91293.27825802668
2018-01-06 00:00:00,121.0,2147488.0,2305851.0,163381.94242164,91150.25876707982
2018-01-06 01:00:00,122.0,2053074.0,2263762.0,156198.8789019385,89486.481167726
2018-01-06 02:00:00,123.0,1970342.0,2251609.0,149904.58768334863,89006.07324249738
2018-01-06 03:00:00,124.0,1942007.0,2235815.0,147748.84695813054,88381.73663663375
2018-01-06 04:00:00,125.0,1925679.0,2250768.0,146506.60469374512,88972.82852389973
2018-01-06 05:00:00,126.0,1948427.0,2304084.0,148237.28371323555,91080.40928103696
2018-01-06 06:00:00,127.0,2004638.0,2375377.0,152513.84421809646,93898.62060444053
2018-01-06 07:00:00,128.0,2099917.0,2406574.0,159762.7173629017,95131.837591469
2018-01-06 08:00:00,129.0,2212116.0,2381172.0,168298.87242303035,94127.69687587142
2018-01-06 09:00:00,130.0,2257756.0,2404184.0,171771.18605277993,95037.36092387281
2018-01-06 10:00:00,131.0,2270116.0,2407847.0,172711.54092709423,95182.15926420955
2018-01-06 11:00:00,132.0,2276597.0,2389640.0,173204.61859217763,94462.43680106157
2018-01-06 12:00:00,133.0,2266059.0,2367339.0,172402.88237328408,93580.8785734204
2018-01-06 13:00:00,134.0,2239187.0,2344561.0,170358.44740705643,92680.46454224642
2018-01-06 14:00:00,135.0,2222934.0,2317123.0,169121.9111795297,91595.84077425311
2018-01-06 15:00:00,136.0,2242826.0,2305239.0,170635.3043154407,91126.06641537737
2018-01-06 16:00:00,137.0,2338303.0,2294966.0,177899.2413975529,90719.97486465957
2018-01-06 17:00:00,138.0,2563309.0,2357002.0,195017.80845661144,93172.2571035703
2018-01-06 18:00:00,139.0,2712217.0,2400236.0,206346.8022773553,94881.29653740012
2018-01-06 19:00:00,140.0,2713563.0,2386892.0,206449.20661884616,94353.80839831919
2018-01-06 20:00:00,141.0,2683452.0,2357906.0,204158.34694081396,93207.9922113138
2018-01-06 21:00:00,142.0,2604868.0,2316842.0,198179.6376007561,91584.73284806294
2018-01-06 22:00:00,143.0,2483373.0,2242274.0,188936.23829211405,88637.0608190621
2018-01-06 23:00:00,144.0,2421411.0,2127636.0,184222.13888092773,84105.42223333367
2018-01-07 00:00:00,145.0,2165759.0,2153000.0,164772.00908091158,85108.06080944643
2018-01-07 01:00:00,146.0,2047933.0,2136747.0,155807.74909539727,84465.57993980596
2018-01-07 02:00:00,147.0,1996740.0,2123552.0,151912.9604966293,83943.98176870488
2018-01-07 03:00:00,148.0,1957784.0,2121022.0,148949.16887172736,83843.97090300682
2018-01-07 04:00:00,149.0,1929517.0,2112854.0,146798.60161992782,83521.08997374924
2018-01-07 05:00:00,150.0,1928876.0,2134999.0,146749.83402490878,84396.48152350548
2018-01-07 06:00:00,151.0,1974194.0,2174581.0,150197.64973641164,85961.15744684944
2018-01-07 07:00:00,152.0,2054036.0,2204589.0,156272.06833471282,87147.37327999847
2018-01-07 08:00:00,153.0,2198088.0,2170143.0,167231.61528897847,85785.72336702021
2018-01-07 09:00:00,154.0,2287907.0,2180052.0,174065.0889504701,86177.42600267316
2018-01-07 10:00:00,155.0,2358880.0,2219905.0,179464.74967010674,87752.81455234287
2018-01-07 11:00:00,156.0,2375476.0,2235540.0,180727.3815062006,88370.86589036223
2018-01-07 12:00:00,157.0,2388974.0,2231727.0,181754.3159797843,88220.1380520592
2018-01-07 13:00:00,158.0,2402070.0,2214538.0,182750.66609580533,87540.65711510909
2018-01-07 14:00:00,159.0,2412176.0,2213257.0,183519.53554239272,87490.01920247701
2018-01-07 15:00:00,160.0,2430459.0,2203565.0,184910.5151675617,87106.89457388195
2018-01-07 16:00:00,161.0,2505698.0,2193345.0,190634.73526372138,86702.89811244556
2018-01-07 17:00:00,162.0,2696675.0,2248112.0,205164.35927924907,88867.83687991
2018-01-07 18:00:00,163.0,2792134.0,2270416.0,212426.92691251516,89749.51369751051
2018-01-07 19:00:00,164.0,2729698.0,2253212.0,207676.76534838186,89069.43981076378
2018-01-07 20:00:00,165.0,2641899.0,2227325.0,200996.974279618,88046.12705174189
2018-01-07 21:00:00,166.0,2467657.0,2204006.0,187740.55728849562,87124.32729790283
2018-01-07 22:00:00,167.0,2220277.0,2176421.0,168919.7653137487,86033.89262190256
2018-01-07 23:00:00,168.0,2002633.0,2147215.0,152361.30283274048,84879.37983787994
2018-01-08 00:00:00,169.0,1782458.0,2158098.0,135610.28062787387,85309.58468032732
2018-01-08 01:00:00,170.0,1665746.0,2147374.0,126730.77430983416,84885.66510572421
2018-01-08 02:00:00,171.0,1611586.0,2152767.0,122610.25489293589,85098.85032260546
2018-01-08 03:00:00,172.0,1606889.0,2161400.0,122252.90482459817,85440.11269555854
2018-01-08 04:00:00,173.0,1602848.0,2208070.0,121945.46355865124,87284.97716280278
2018-01-08 05:00:00,174.0,1764174.0,2312907.0,134219.22492221344,91429.18235141398
2018-01-08 06:00:00,175.0,1866765.0,2460854.0,142024.3986204965,97277.52525553622
2018-01-08 07:00:00,176.0,1841970.0,2589699.0,140137.9828350092,102370.76635864496
2018-01-08 08:00:00,177.0,1759375.0,2611616.0,133854.1146437479,103237.14507149246
2018-01-08 09:00:00,178.0,1703097.0,2648495.0,129572.45674595985,104694.9714414839
2018-01-08 10:00:00,179.0,1681408.0,2684677.0,127922.34696691431,106125.24541092532
2018-01-08 11:00:00,180.0,1690774.0,2615578.0,128634.91684982917,103393.76287777533
2018-01-08 12:00:00,181.0,1688601.0,2606786.0,128469.59394190968,103046.215236978
2018-01-08 13:00:00,182.0,1664535.0,2610146.0,126638.64083468897,103179.03599142283
2018-01-08 14:00:00,183.0,1622071.0,2573851.0,123407.95884578262,101744.29513351347
2018-01-08 15:00:00,184.0,1648413.0,2530962.0,125412.07115154211,100048.89354500611
2018-01-08 16:00:00,185.0,1801503.0,2501473.0,137059.23358752724,98883.19377482044
2018-01-08 17:00:00,186.0,2106755.0,2527217.0,160282.95576343252,99900.85374578113
2018-01-08 18:00:00,187.0,2333741.0,2519039.0,177552.16219556084,99577.57751665915
2018-01-08 19:00:00,188.0,2356598.0,2547929.0,179291.13398861926,100719.59882496612
2018-01-08 20:00:00,189.0,2354254.0,2507225.0,179112.8013166619,99110.57025683434
2018-01-08 21:00:00,190.0,2191984.0,2441705.0,166767.21996917148,96520.56554515996
2018-01-08 22:00:00,191.0,2015425.0,2360248.0,153334.5244793609,93300.57143956076
2018-01-08 23:00:00,192.0,1857562.0,2259765.0,141324.2298576879,89328.47981191766
2018-01-09 00:00:00,193.0,1654157.0,2249382.0,125849.07749442733,88918.03996269124
2018-01-09 01:00:00,194.0,1566550.0,2220408.0,119183.89388002174,87772.69813552314
2018-01-09 02:00:00,195.0,1532631.0,2203558.0,116603.31969055033,87106.61786397685
2018-01-09 03:00:00,196.0,1530315.0,2196915.0,116427.11727235357,86844.0201640432
2018-01-09 04:00:00,197.0,1517662.0,2244379.0,115464.4708140446,88720.27144052232
2018-01-09 05:00:00,198.0,1601145.0,2349556.0,121815.89848171295,92877.9168245238
2018-01-09 06:00:00,199.0,1744279.0,2488385.0,132705.6035448281,98365.82531226863
2018-01-09 07:00:00,200.0,1782252.0,2613696.0,135594.6080466353,103319.36744329165
2018-01-09 08:00:00,201.0,1698236.0,2609261.0,129202.62947702443,103144.05195342175
2018-01-09 09:00:00,202.0,1610771.0,2661390.0,122548.24929240465,105204.71061665242
2018-01-09 10:00:00,203.0,1553613.0,2681076.0,118199.64056214115,105982.89792974798
2018-01-09 11:00:00,204.0,1515327.0,2618627.0,115286.82286651031,103514.28980643673
2018-01-09 12:00:00,205.0,1491988.0,2605928.0,113511.18027657329,103012.29850861084
2018-01-09 13:00:00,206.0,1458845.0,2608521.0,110989.64454846659,103114.79976345472
2018-01-09 14:00:00,207.0,1462172.0,2582611.0,111242.76434351866,102090.57781474467
2018-01-09 15:00:00,208.0,1524088.0,2542017.0,115953.3640520983,100485.89754512151
2018-01-09 16:00:00,209.0,1689559.0,2505706.0,128542.47905271818,99050.52420742907
2018-01-09 17:00:00,210.0,2020171.0,2535246.0,153695.60249177966,100218.24000692328
2018-01-09 18:00:00,211.0,2249955.0,2525675.0,171177.68213898333,99839.8985066877
2018-01-09 19:00:00,212.0,2283273.0,2534391.0,173712.53195309368,100184.44186851545
2018-01-09 20:00:00,213.0,2240569.0,2498799.0,170463.59064623946,98777.49059107475
2018-01-09 21:00:00,214.0,2156090.0,2436091.0,164036.38680908753,96298.64420127505
2018-01-09 22:00:00,215.0,1996204.0,2355121.0,151872.18135321242,93097.90119907305
2018-01-09 23:00:00,216.0,1780072.0,2271589.0,135428.75257527566,89795.88237160687
2018-01-10 00:00:00,217.0,1612422.0,2230653.0,122673.85818378757,88177.68284662058
2018-01-10 01:00:00,218.0,1537598.0,2208687.0,116981.21149157938,87309.36716443744
2018-01-10 02:00:00,219.0,1493552.0,2180443.0,113630.17016520012,86192.88222737196
2018-01-10 03:00:00,220.0,1489368.0,2187279.0,113311.84938897593,86463.1092146889
2018-01-10 04:00:00,221.0,1505702.0,2251695.0,114554.54813631004,89009.4728213314
2018-01-10 05:00:00,222.0,1601193.0,2345949.0,121819.55034530252,92735.3321634278
2018-01-10 06:00:00,223.0,1743604.0,2505691.0,132654.24921309977,99049.93125763244
2018-01-10 07:00:00,224.0,1780217.0,2626788.0,135439.7842465358,103836.89402578921
2018-01-10 08:00:00,225.0,1681565.0,2634640.0,127934.29160407186,104147.28347933115
2018-01-10 09:00:00,226.0,1740444.0,2659858.0,132413.83486011974,105144.1506774234
2018-01-10 10:00:00,227.0,1801720.0,2576478.0,137075.74305417176,101848.14040789638
2018-01-10 11:00:00,228.0,1818935.0,2519419.0,138385.4687144728,99592.59891150707
2018-01-10 12:00:00,229.0,1788879.0,2519118.0,136098.79346347033,99580.70038558805
2018-01-10 13:00:00,230.0,1778552.0,2520411.0,135313.1102282726,99631.81265805745
2018-01-10 14:00:00,231.0,1765458.0,2495324.0,134316.91227323445,98640.12388818909
2018-01-10 15:00:00,232.0,1823477.0,2454768.0,138731.02630663587,97036.94575805072
2018-01-10 16:00:00,233.0,1953334.0,2425203.0,148610.61068477764,95868.24170889545
2018-01-10 17:00:00,234.0,2230018.0,2432412.0,169660.86538095708,96153.21338115523
2018-01-10 18:00:00,235.0,2353946.0,2423532.0,179089.36852529552,95802.18710155101
2018-01-10 19:00:00,236.0,2354425.0,2452111.0,179125.81108069976,96931.91458407455
2018-01-10 20:00:00,237.0,2309897.0,2415767.0,175738.0989574419,95495.23675682953
2018-01-10 21:00:00,238.0,2188515.0,2354723.0,166503.2967443336,93082.16826446918
2018-01-10 22:00:00,239.0,1982597.0,2267972.0,150836.95410606076,89652.90241064646
2018-01-10 23:00:00,240.0,1753141.0,2195647.0,133379.82886005248,86793.89614123484
2018-01-11 00:00:00,241.0,1609098.0,2146540.0,122420.96663020985,84852.69709703165
2018-01-11 01:00:00,242.0,1506243.0,2123835.0,114595.70768218416,83955.16875486793
2018-01-11 02:00:00,243.0,1437721.0,2100242.0,109382.52024708994,83022.53778474379
2018-01-11 03:00:00,244.0,1417738.0,2088066.0,107862.20378645704,82541.22066982702
2018-01-11 04:00:00,245.0,1417003.0,2117793.0,107806.28462524175,83716.32857678588
2018-01-11 05:00:00,246.0,1508356.0,2216530.0,114756.46576061669,87619.40084810139
2018-01-11 06:00:00,247.0,1662201.0,2371788.0,126461.06896764612,93756.74748310048
2018-01-11 07:00:00,248.0,1690848.0,2505943.0,128640.54680619642,99059.8928142158
2018-01-11 08:00:00,249.0,1618657.0,2521789.0,123148.22004797444,99686.28497937441
2018-01-11 09:00:00,250.0,1525986.0,2560679.0,116097.76482486921,101223.60615210055
2018-01-11 10:00:00,251.0,1344753.0,2695853.0,102309.46911802425,106567.03253940018
2018-01-11 11:00:00,252.0,1355709.0,2627658.0,103143.00698234362,103871.28511399368
2018-01-11 12:00:00,253.0,1365482.0,2629340.0,103886.54162527839,103937.77455118898
2018-01-11 13:00:00,254.0,1346746.0,2632320.0,102461.09753748286,104055.5739107859
2018-01-11 14:00:00,255.0,1363592.0,2618155.0,103742.74949643906,103495.63165283615
2018-01-11 15:00:00,256.0,1436281.0,2592562.0,109272.96433940284,102483.94070982818
2018-01-11 16:00:00,257.0,1620508.0,2555390.0,123289.04503764724,101014.53205380925
2018-01-11 17:00:00,258.0,1858421.0,2553736.0,141389.5829998429,100949.14945623433
2018-01-11 18:00:00,259.0,1990157.0,2531167.0,151412.12262141804,100056.9971922267
2018-01-11 19:00:00,260.0,1982245.0,2551812.0,150810.17377307056,100873.09376232007
2018-01-11 20:00:00,261.0,1944264.0,2510846.0,147920.56062733178,99253.70833774052
2018-01-11 21:00:00,262.0,1834681.0,2438008.0,139583.43213283469,96374.42318528419
2018-01-11 22:00:00,263.0,1653659.0,2347489.0,125811.18940968554,92796.20834254834
2018-01-11 23:00:00,264.0,1492903.0,2275489.0,113580.79392624948,89950.04931873035
2018-01-12 00:00:00,265.0,1369568.0,2191807.0,104197.40651334054,86642.10099329789
2018-01-12 01:00:00,266.0,1236041.0,2193712.0,94038.60673157957,86717.40561746975
2018-01-12 02:00:00,267.0,1173079.0,2163851.0,89248.42682894388,85537.00069232767
2018-01-12 03:00:00,268.0,1162134.0,2156716.0,88415.72585003045,85254.9542390646
2018-01-12 04:00:00,269.0,1212773.0,2187966.0,92268.36585653546,86490.2663153745
2018-01-12 05:00:00,270.0,1307881.0,2284484.0,99504.22923730282,90305.6215467754
2018-01-12 06:00:00,271.0,1450953.0,2436806.0,110389.2173099481,96326.90814158102
2018-01-12 07:00:00,272.0,1587618.0,2554748.0,120786.75767387722,100989.15380251354
2018-01-12 08:00:00,273.0,1608009.0,2582082.0,122338.11497502147,102069.66645191688
2018-01-12 09:00:00,274.0,1634327.0,2608140.0,124340.40134898618,103099.73883862035
2018-01-12 10:00:00,275.0,1698573.0,2661640.0,129228.26860264287,105214.59311326289
2018-01-12 11:00:00,276.0,1744030.0,2575180.0,132686.6595024572,101796.83048549478
2018-01-12 12:00:00,277.0,1786186.0,2571077.0,135893.90869999715,101634.6389511236
2018-01-12 13:00:00,278.0,1818960.0,2571082.0,138387.37072675902,101634.83660105581
2018-01-12 14:00:00,279.0,1832624.0,2541303.0,139426.93456192332,100457.67313480197
2018-01-12 15:00:00,280.0,1916857.0,2510900.0,145835.4225981787,99255.84295700838
2018-01-12 16:00:00,281.0,2066651.0,2483017.0,157231.8237343467,98153.62834504842
2018-01-12 17:00:00,282.0,2303802.0,2499370.0,175274.38836205794,98800.06221333309
2018-01-12 18:00:00,283.0,2432480.0,2502961.0,185064.2738407809,98942.014394646
2018-01-12 19:00:00,284.0,2437396.0,2562020.0,185438.28553674603,101276.61586391916
2018-01-12 20:00:00,285.0,2398708.0,2513125.0,182494.88348355252,99343.79717684165
2018-01-12 21:00:00,286.0,2326572.0,2465401.0,177006.74115236025,97457.26810388762
2018-01-12 22:00:00,287.0,2214688.0,2386448.0,168494.55144703813,94336.25708433898
2018-01-12 23:00:00,288.0,2056851.0,2285911.0,156486.2349181428,90362.03083742801
2018-01-13 00:00:00,289.0,1925433.0,2229536.0,146487.88889284857,88133.52785176496
2018-01-13 01:00:00,290.0,1835604.0,2212194.0,139653.65442644246,87447.99882688925
2018-01-13 02:00:00,291.0,1789127.0,2189594.0,136117.66142534977,86554.62113330193
2018-01-13 03:00:00,292.0,1760732.0,2169959.0,133957.3558706447,85778.4498495149
2018-01-13 04:00:00,293.0,1764625.0,2184380.0,134253.53722385713,86348.51178399377
2018-01-13 05:00:00,294.0,1791402.0,2232602.0,136290.7445433971,88254.72679019588
2018-01-13 06:00:00,295.0,1841397.0,2290177.0,140094.3887134087,90530.66575958923
2018-01-13 07:00:00,296.0,1982290.0,2336236.0,150813.5973951858,92351.37740511746
2018-01-13 08:00:00,297.0,2065349.0,2296296.0,157132.76693447962,90772.54974662731
2018-01-13 09:00:00,298.0,2113679.0,2321209.0,160809.737086228,91757.36029885478
2018-01-13 10:00:00,299.0,2116961.0,2341376.0,161059.43325916486,92554.56153542892
2018-01-13 11:00:00,300.0,2134041.0,2324801.0,162358.88805312023,91899.35201015415
2018-01-13 12:00:00,301.0,2128811.0,2298502.0,161960.98708283997,90859.75289671819
2018-01-13 13:00:00,302.0,2126166.0,2292224.0,161759.75418295639,90611.58364183582
2018-01-13 14:00:00,303.0,2115774.0,2273403.0,160969.12571581444,89867.58976701251
2018-01-13 15:00:00,304.0,2136088.0,2254588.0,162514.6248191171,89123.83307210785
2018-01-13 16:00:00,305.0,2202644.0,2250585.0,167578.23800802184,88965.59453638086
2018-01-13 17:00:00,306.0,2362177.0,2302370.0,179715.5870504153,91012.65488427551
2018-01-13 18:00:00,307.0,2475773.0,2335013.0,188358.02655709878,92303.03223169899
2018-01-13 19:00:00,308.0,2468636.0,2327684.0,187815.04008962456,92013.31696106619
2018-01-13 20:00:00,309.0,2442450.0,2296254.0,185822.79634053117,90770.88948719675
2018-01-13 21:00:00,310.0,2380492.0,2251957.0,181109.00125131066,89019.82967777917
2018-01-13 22:00:00,311.0,2263229.0,2182717.0,172187.57458248237,86282.77341654086
2018-01-13 23:00:00,312.0,2121799.0,2129365.0,161427.51067679696,84173.76957989173
2018-01-14 00:00:00,313.0,1981894.0,2100998.0,150783.46952057185,83052.42245449389
2018-01-14 01:00:00,314.0,1885111.0,2088996.0,143420.17131662677,82577.983557218
2018-01-14 02:00:00,315.0,1841675.0,2062515.0,140115.53909003164,81531.1899862496
2018-01-14 03:00:00,316.0,1815588.0,2055609.0,138130.82730959172,81258.19589988173
2018-01-14 04:00:00,317.0,1805207.0,2066573.0,137341.03572785575,81691.60267123091
2018-01-14 05:00:00,318.0,1826351.0,2088133.0,138949.68163906137,82543.86917891863
2018-01-14 06:00:00,319.0,1878581.0,2132293.0,142923.36570746233,84289.51338019366
2018-01-14 07:00:00,320.0,1987633.0,2166772.0,151220.09546099982,85652.4677827245
2018-01-14 08:00:00,321.0,2136396.0,2135583.0,162538.05761048352,84419.56703558758
2018-01-14 09:00:00,322.0,2196211.0,2145206.0,167088.812206528,84799.96409511814
2018-01-14 10:00:00,323.0,2185462.0,2162040.0,166271.02300393864,85465.41188688135
2018-01-14 11:00:00,324.0,2188506.0,2162633.0,166502.61201991056,85488.85316884142
2018-01-14 12:00:00,325.0,2225484.0,2171173.0,169315.91643272561,85826.43925305539
2018-01-14 13:00:00,326.0,2246424.0,2172740.0,170909.04192367557,85888.38274180987
2018-01-14 14:00:00,327.0,2255389.0,2161039.0,171591.10352951926,85425.842370453
2018-01-14 15:00:00,328.0,2287735.0,2147881.0,174052.0031059408,84905.70680885026
2018-01-14 16:00:00,329.0,2351650.0,2149161.0,178914.68771692773,84956.30519149592
2018-01-14 17:00:00,330.0,2547424.0,2206874.0,193809.2698499381,87237.69929901825
2018-01-14 18:00:00,331.0,2643376.0,2215978.0,201109.34516548872,87597.58029558546
2018-01-14 19:00:00,332.0,2618411.0,2194598.0,199209.99569645504,86752.42918545728
2018-01-14 20:00:00,333.0,2562509.0,2172270.0,194956.94406345196,85869.80364818216
2018-01-14 21:00:00,334.0,2446235.0,2149945.0,186110.76100066706,84987.29670086638
2018-01-14 22:00:00,335.0,2259569.0,2127368.0,171909.11998377764,84094.82819696722
2018-01-14 23:00:00,336.0,2062054.0,2107683.0,156882.0817151539,83316.68041385809
2018-01-15 00:00:00,337.0,1906624.0,2088212.0,145056.89092917723,82546.99204784754
2018-01-15 01:00:00,338.0,1806525.0,2075744.0,137441.30981558602,82054.13217688972
2018-01-15 02:00:00,339.0,1747707.0,2071764.0,132966.40746951656,81896.8028308509
2018-01-15 03:00:00,340.0,1726070.0,2078163.0,131320.2538760264,82149.75521409271
2018-01-15 04:00:00,341.0,1730294.0,2118152.0,131641.61787190856,83730.51984191852
2018-01-15 05:00:00,342.0,1769439.0,2213220.0,134619.78870969443,87488.55659297865
2018-01-15 06:00:00,343.0,1854869.0,2345141.0,141119.34509421472,92703.39193438273
2018-01-15 07:00:00,344.0,1936354.0,2443273.0,147318.7639399672,96582.54856390088
2018-01-15 08:00:00,345.0,1977400.0,2443668.0,150441.56379199834,96598.16290854545
2018-01-15 09:00:00,346.0,1996411.0,2474766.0,151887.93001494245,97827.46642691617
2018-01-15 10:00:00,347.0,2018683.0,2502907.0,153582.39472050298,98939.87977537814
2018-01-15 11:00:00,348.0,2033047.0,2408322.0,154675.21489968183,95200.93600776946
2018-01-15 12:00:00,349.0,2038706.0,2401887.0,155105.75440079387,94946.56054501573
2018-01-15 13:00:00,350.0,2027703.0,2400927.0,154268.64075337636,94908.61175803149
2018-01-15 14:00:00,351.0,2034119.0,2381827.0,154756.77318651555,94153.58901699088
2018-01-15 15:00:00,352.0,2072676.0,2356488.0,157690.2086953292,93151.93869053916
2018-01-15 16:00:00,353.0,2172328.0,2329794.0,165271.78182924254,92096.72523245863
2018-01-15 17:00:00,354.0,2416778.0,2362622.0,183869.65796404277,93394.41562737388
2018-01-15 18:00:00,355.0,2552680.0,2384880.0,194209.14891299602,94274.27406559806
2018-01-15 19:00:00,356.0,2559993.0,2452539.0,194765.5255469653,96948.8334182717
2018-01-15 20:00:00,357.0,2493194.0,2420360.0,189683.42479863839,95676.79798455726
2018-01-15 21:00:00,358.0,2332633.0,2397002.0,177467.86501103494,94753.45656124696
2018-01-15 22:00:00,359.0,2117168.0,2330823.0,161075.1819208949,92137.40158850736
2018-01-15 23:00:00,360.0,1950698.0,2250898.0,148410.06250931707,88977.96742213718
2018-01-16 00:00:00,361.0,1745740.0,2254706.0,132816.75714283565,89128.497610508
2018-01-16 01:00:00,362.0,1677708.0,2235104.0,127640.84914855161,88353.63081627355
2018-01-16 02:00:00,363.0,1655572.0,2224775.0,125956.7313898282,87945.325586315
2018-01-16 03:00:00,364.0,1635262.0,2234293.0,124411.53660849135,88321.57199726916
2018-01-16 04:00:00,365.0,1656104.0,2275124.0,125997.20621127926,89935.62087367906
2018-01-16 05:00:00,366.0,1751396.0,2393757.0,133247.06840247332,94625.18175524294
2018-01-16 06:00:00,367.0,1895264.0,2553205.0,144192.6165463123,100928.15903343367
2018-01-16 07:00:00,368.0,1954509.0,2682753.0,148700.00526223064,106049.18971701108
2018-01-16 08:00:00,369.0,1874537.0,2705369.0,142615.69620004107,106943.19989038147
2018-01-16 09:00:00,370.0,1817429.0,2729407.0,138270.89149435004,107893.42170447225
2018-01-16 10:00:00,371.0,1792232.0,2765998.0,136353.8913513001,109339.86343836843
2018-01-16 11:00:00,372.0,1775909.0,2670387.0,135112.0294893719,105560.36190467034
2018-01-16 12:00:00,373.0,1775295.0,2666615.0,135065.31606762198,105411.25479581143
2018-01-16 13:00:00,374.0,1763769.0,2677255.0,134188.41232317645,105831.85385155342
2018-01-16 14:00:00,375.0,1781932.0,2640036.0,135570.2622893715,104360.58728617172
2018-01-16 15:00:00,376.0,1837476.0,2590376.0,139796.0771064357,102397.52815946615
2018-01-16 16:00:00,377.0,1990601.0,2551994.0,151445.90235962157,100880.2882198525
2018-01-16 17:00:00,378.0,2270647.0,2565513.0,172751.93966805385,101414.69410656077
2018-01-16 18:00:00,379.0,2481457.0,2579644.0,188790.46807049704,101973.2923449715
2018-01-16 19:00:00,380.0,2512072.0,2634564.0,191119.67231621972,104144.27920036156
2018-01-16 20:00:00,381.0,2484622.0,2598937.0,189031.2628259343,102735.9443733954
2018-01-16 21:00:00,382.0,2374136.0,2544352.0,180625.43364765844,100578.20006346337
